timestamp,left_eye_gaze_position_x,left_eye_gaze_position_y,left_eye_pupil_diameter_mm,left_eye_pupil_position_x,left_eye_pupil_position_y,left_eye_pupil_position_z,left_eye_visual_angle_theta,left_eye_visual_angle_phi,left_eye_visual_angle_vector_x,left_eye_visual_angle_vector_y,left_eye_visual_angle_vector_z,left_eye_pixels_per_degree_x,left_eye_pixels_per_degree_y,left_eye_valid,right_eye_gaze_position_x,right_eye_gaze_position_y,right_eye_pupil_diameter_mm,right_eye_pupil_position_x,right_eye_pupil_position_y,right_eye_pupil_position_z,right_eye_visual_angle_theta,right_eye_visual_angle_phi,right_eye_visual_angle_vector_x,right_eye_visual_angle_vector_y,right_eye_visual_angle_vector_z,right_eye_pixels_per_degree_x,right_eye_pixels_per_degree_y,right_eye_valid,bino_eye_gaze_position_x,bino_eye_gaze_position_y,bino_eye_valid,trigger,real_system_time
10128029886800,778.251,443.604,4.07676,89.6976,104.106,-536.536,5.30222,-2.61159,0.0923132,-0.0455651,-0.0455651,55.2511,55.2511,1,1033.24,457.759,4.11023,154.916,102.268,-539.753,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2511,55.2511,1,905.745,450.682,1,0,2025-03-27 13:35:23.029886800
10128034655100,778.251,443.604,4.07676,89.6976,104.106,-536.536,5.30222,-2.61159,0.0923132,-0.0455651,-0.0455651,55.2511,55.2511,1,1033.24,457.759,4.11023,154.916,102.268,-539.753,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2511,55.2511,1,905.745,450.682,1,0,2025-03-27 13:35:23.034655100
10128039651900,777.589,443.774,4.04334,89.6781,104.15,-536.51,5.29199,-2.61159,0.0921356,-0.0455651,-0.0455651,55.2481,55.2481,1,1033.14,457.912,4.10478,154.898,102.3,-539.736,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2481,55.2481,1,905.365,450.843,1,0,2025-03-27 13:35:23.039651900
10128044503300,777.589,443.774,4.04334,89.6781,104.15,-536.51,5.29199,-2.61159,0.0921356,-0.0455651,-0.0455651,55.2481,55.2481,1,1033.14,457.912,4.10478,154.898,102.3,-539.736,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2481,55.2481,1,905.365,450.843,1,0,2025-03-27 13:35:23.044503300
10128049322100,777.589,443.774,4.04334,89.6781,104.15,-536.51,5.29199,-2.61159,0.0921356,-0.0455651,-0.0455651,55.2481,55.2481,1,1033.14,457.912,4.10478,154.898,102.3,-539.736,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2481,55.2481,1,905.365,450.843,1,0,2025-03-27 13:35:23.049322100
10128054269800,775.74,443.873,4.07119,89.672,104.206,-536.464,5.26045,-2.61159,0.0915879,-0.0455651,-0.0455651,55.2431,55.2431,1,1033.08,458.08,4.13849,154.884,102.339,-539.702,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2431,55.2431,1,904.408,450.976,1,0,2025-03-27 13:35:23.054269800
10128059115200,775.74,443.873,4.07119,89.672,104.206,-536.464,5.26045,-2.61159,0.0915879,-0.0455651,-0.0455651,55.2431,55.2431,1,1033.08,458.08,4.13849,154.884,102.339,-539.702,3.21174,-2.1457,0.0559868,-0.0374408,-0.0374408,55.2431,55.2431,1,904.408,450.976,1,0,2025-03-27 13:35:23.059115200
10128063904300,775.572,444.323,4.06525,89.6284,104.256,-536.525,5.26045,-2.61159,0.0915879,-0.0455651,-0.0455651,55.2448,55.2448,1,1030.24,458.284,4.15303,154.844,102.386,-539.702,3.16166,-2.1457,0.0551147,-0.0374408,-0.0374408,55.2448,55.2448,1,902.907,451.303,1,0,2025-03-27 13:35:23.063904300
10128068865900,775.572,444.323,4.06525,89.6284,104.256,-536.525,5.26045,-2.61159,0.0915879,-0.0455651,-0.0455651,55.2448,55.2448,1,1030.24,458.284,4.15303,154.844,102.386,-539.702,3.16166,-2.1457,0.0551147,-0.0374408,-0.0374408,55.2448,55.2448,1,902.907,451.303,1,0,2025-03-27 13:35:23.068865900
10128073513700,775.422,452.0,4.01668,89.6024,104.294,-536.553,5.26045,-2.47002,0.091598,-0.0430966,-0.0430966,55.245,55.245,1,1030.13,450.516,4.17524,154.829,102.416,-539.697,3.16166,-2.29369,0.0551092,-0.0400218,-0.0400218,55.245,55.245,1,902.777,451.258,1,0,2025-03-27 13:35:23.073513700
10128078479000,775.422,452.0,4.01668,89.6024,104.294,-536.553,5.26045,-2.47002,0.091598,-0.0430966,-0.0430966,55.245,55.245,1,1030.13,450.516,4.17524,154.829,102.416,-539.697,3.16166,-2.29369,0.0551092,-0.0400218,-0.0400218,55.245,55.245,1,902.777,451.258,1,0,2025-03-27 13:35:23.078479000
10128083293700,775.347,461.498,4.0626,89.5858,104.314,-536.561,5.26045,-2.29366,0.0916097,-0.0400213,-0.0400213,55.2453,55.2453,1,1029.27,450.57,4.16454,154.81,102.434,-539.704,3.1469,-2.29369,0.0548522,-0.0400218,-0.0400218,55.2453,55.2453,1,902.307,456.034,1,0,2025-03-27 13:35:23.083293700
10128088268500,775.347,461.498,4.0626,89.5858,104.314,-536.561,5.26045,-2.29366,0.0916097,-0.0400213,-0.0400213,55.2453,55.2453,1,1029.27,450.57,4.16454,154.81,102.434,-539.704,3.1469,-2.29369,0.0548522,-0.0400218,-0.0400218,55.2453,55.2453,1,902.307,456.034,1,0,2025-03-27 13:35:23.088268500
10128093028100,778.701,466.929,4.06721,89.5786,104.343,-536.537,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2428,55.2428,1,1026.57,450.64,4.17289,154.8,102.458,-539.69,3.09706,-2.29369,0.0539844,-0.0400218,-0.0400218,55.2428,55.2428,1,902.634,458.784,1,0,2025-03-27 13:35:23.093028100
10128097818200,778.701,466.929,4.06721,89.5786,104.343,-536.537,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2428,55.2428,1,1026.57,450.64,4.17289,154.8,102.458,-539.69,3.09706,-2.29369,0.0539844,-0.0400218,-0.0400218,55.2428,55.2428,1,902.634,458.784,1,0,2025-03-27 13:35:23.097818200
10128102749100,778.623,467.049,4.04348,89.5728,104.368,-536.512,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2415,55.2415,1,1023.38,450.715,4.16845,154.791,102.465,-539.696,3.03817,-2.29369,0.0529588,-0.0400218,-0.0400218,55.2415,55.2415,1,901.001,458.882,1,0,2025-03-27 13:35:23.102749100
10128107640100,778.623,467.049,4.04348,89.5728,104.368,-536.512,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2415,55.2415,1,1023.38,450.715,4.16845,154.791,102.465,-539.696,3.03817,-2.29369,0.0529588,-0.0400218,-0.0400218,55.2415,55.2415,1,901.001,458.882,1,0,2025-03-27 13:35:23.107640100
10128112457200,778.577,467.095,4.03205,89.569,104.375,-536.516,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2396,55.2396,1,1023.34,457.385,4.11795,154.783,102.477,-539.657,3.03817,-2.17011,0.0529632,-0.0378665,-0.0378665,55.2396,55.2396,1,900.958,462.24,1,0,2025-03-27 13:35:23.112457200
10128117468400,778.577,467.095,4.03205,89.569,104.375,-536.516,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2396,55.2396,1,1023.34,457.385,4.11795,154.783,102.477,-539.657,3.03817,-2.17011,0.0529632,-0.0378665,-0.0378665,55.2396,55.2396,1,900.958,462.24,1,0,2025-03-27 13:35:23.117468400
10128122330800,778.563,467.144,4.09004,89.567,104.389,-536.479,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2366,55.2366,1,1020.63,462.445,4.16098,154.78,102.479,-539.635,2.98784,-2.0759,0.0520898,-0.0362233,-0.0362233,55.2366,55.2366,1,899.597,464.794,1,0,2025-03-27 13:35:23.122330800
10128127056500,778.563,467.144,4.09004,89.567,104.389,-536.479,5.32407,-2.19678,0.0927207,-0.0383316,-0.0383316,55.2366,55.2366,1,1020.63,462.445,4.16098,154.78,102.479,-539.635,2.98784,-2.0759,0.0520898,-0.0362233,-0.0362233,55.2366,55.2366,1,899.597,464.794,1,0,2025-03-27 13:35:23.127056500
10128131911600,778.519,457.949,4.04296,89.5605,104.368,-536.486,5.32407,-2.36877,0.0927096,-0.041331,-0.041331,55.2413,55.2413,1,1020.46,462.252,4.15872,154.77,102.433,-539.708,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2413,55.2413,1,899.489,460.101,1,0,2025-03-27 13:35:23.131911600
10128136928500,778.519,457.949,4.04296,89.5605,104.368,-536.486,5.32407,-2.36877,0.0927096,-0.041331,-0.041331,55.2413,55.2413,1,1020.46,462.252,4.15872,154.77,102.433,-539.708,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2413,55.2413,1,899.489,460.101,1,0,2025-03-27 13:35:23.136928500
10128141889100,780.203,457.883,4.04039,89.557,104.355,-536.483,5.35604,-2.36877,0.0932647,-0.041331,-0.041331,55.2432,55.2432,1,1020.45,462.223,4.12438,154.769,102.406,-539.743,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2432,55.2432,1,900.325,460.053,1,0,2025-03-27 13:35:23.141889100
10128146701700,780.203,457.883,4.04039,89.557,104.355,-536.483,5.35604,-2.36877,0.0932647,-0.041331,-0.041331,55.2432,55.2432,1,1020.45,462.223,4.12438,154.769,102.406,-539.743,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2432,55.2432,1,900.325,460.053,1,0,2025-03-27 13:35:23.146701700
10128151484800,781.394,454.224,4.0615,89.5602,104.346,-536.434,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2402,55.2402,1,1020.47,462.042,4.15047,154.77,102.384,-539.72,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2402,55.2402,1,900.933,458.133,1,0,2025-03-27 13:35:23.151484800
10128156280800,781.394,454.224,4.0615,89.5602,104.346,-536.434,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2402,55.2402,1,1020.47,462.042,4.15047,154.77,102.384,-539.72,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2402,55.2402,1,900.933,458.133,1,0,2025-03-27 13:35:23.156280800
10128161250300,781.394,454.224,4.0615,89.5602,104.346,-536.434,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2402,55.2402,1,1020.47,462.042,4.15047,154.77,102.384,-539.72,2.9855,-2.0759,0.052049,-0.0362233,-0.0362233,55.2402,55.2402,1,900.933,458.133,1,0,2025-03-27 13:35:23.161250300
10128166024400,781.436,454.061,4.0691,89.5652,104.293,-536.493,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2418,55.2418,1,1020.49,461.362,4.19085,154.782,102.359,-539.673,2.9855,-2.08445,0.0520488,-0.0363725,-0.0363725,55.2418,55.2418,1,900.963,457.712,1,0,2025-03-27 13:35:23.166024400
10128170943400,781.436,454.061,4.0691,89.5652,104.293,-536.493,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2418,55.2418,1,1020.49,461.362,4.19085,154.782,102.359,-539.673,2.9855,-2.08445,0.0520488,-0.0363725,-0.0363725,55.2418,55.2418,1,900.963,457.712,1,0,2025-03-27 13:35:23.170943400
10128175854400,781.436,454.061,4.0691,89.5652,104.293,-536.493,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2418,55.2418,1,1020.49,461.362,4.19085,154.782,102.359,-539.673,2.9855,-2.08445,0.0520488,-0.0363725,-0.0363725,55.2418,55.2418,1,900.963,457.712,1,0,2025-03-27 13:35:23.175854400
10128180597200,781.482,453.635,4.04613,89.564,104.235,-536.542,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2469,55.2469,1,1020.63,455.096,4.18201,154.792,102.301,-539.701,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2469,55.2469,1,901.056,454.365,1,0,2025-03-27 13:35:23.180597200
10128185408500,781.482,453.635,4.04613,89.564,104.235,-536.542,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2469,55.2469,1,1020.63,455.096,4.18201,154.792,102.301,-539.701,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2469,55.2469,1,901.056,454.365,1,0,2025-03-27 13:35:23.185408500
10128190311700,781.482,453.635,4.04613,89.564,104.235,-536.542,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2469,55.2469,1,1020.63,455.096,4.18201,154.792,102.301,-539.701,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2469,55.2469,1,901.056,454.365,1,0,2025-03-27 13:35:23.190311700
10128195135200,781.521,453.292,4.0672,89.5979,104.213,-536.416,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2414,55.2414,1,1020.64,454.843,4.18111,154.803,102.242,-539.69,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2414,55.2414,1,901.082,454.068,1,0,2025-03-27 13:35:23.195135200
10128200201200,781.521,453.292,4.0672,89.5979,104.213,-536.416,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2414,55.2414,1,1020.64,454.843,4.18111,154.803,102.242,-539.69,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2414,55.2414,1,901.082,454.068,1,0,2025-03-27 13:35:23.200201200
10128205055100,781.521,453.292,4.0672,89.5979,104.213,-536.416,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2414,55.2414,1,1020.64,454.843,4.18111,154.803,102.242,-539.69,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2414,55.2414,1,901.082,454.068,1,0,2025-03-27 13:35:23.205055100
10128209754200,781.522,453.028,4.0374,89.5869,104.128,-536.511,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.247,55.247,1,1020.61,454.585,4.1351,154.795,102.187,-539.675,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.247,55.247,1,901.069,453.806,1,0,2025-03-27 13:35:23.209754200
10128214661800,781.522,453.028,4.0374,89.5869,104.128,-536.511,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.247,55.247,1,1020.61,454.585,4.1351,154.795,102.187,-539.675,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.247,55.247,1,901.069,453.806,1,0,2025-03-27 13:35:23.214661800
10128219468400,781.52,452.897,4.06242,89.5734,104.102,-536.527,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2484,55.2484,1,1020.56,454.253,4.20004,154.789,102.151,-539.672,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2484,55.2484,1,901.042,453.575,1,0,2025-03-27 13:35:23.219468400
10128224464800,781.52,452.897,4.06242,89.5734,104.102,-536.527,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2484,55.2484,1,1020.56,454.253,4.20004,154.789,102.151,-539.672,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2484,55.2484,1,901.042,453.575,1,0,2025-03-27 13:35:23.224464800
10128229387800,781.52,452.897,4.06242,89.5734,104.102,-536.527,5.37775,-2.43441,0.093637,-0.0424757,-0.0424757,55.2484,55.2484,1,1020.56,454.253,4.20004,154.789,102.151,-539.672,2.9855,-2.19468,0.052045,-0.038295,-0.038295,55.2484,55.2484,1,901.042,453.575,1,0,2025-03-27 13:35:23.229387800
10128234209400,781.44,458.575,4.04612,89.5613,104.089,-536.548,5.37775,-2.32394,0.0936445,-0.0405493,-0.0405493,55.251,55.251,1,1020.38,454.202,4.19101,154.784,102.13,-539.698,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.251,55.251,1,900.909,456.389,1,0,2025-03-27 13:35:23.234209400
10128239099300,781.44,458.575,4.04612,89.5613,104.089,-536.548,5.37775,-2.32394,0.0936445,-0.0405493,-0.0405493,55.251,55.251,1,1020.38,454.202,4.19101,154.784,102.13,-539.698,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.251,55.251,1,900.909,456.389,1,0,2025-03-27 13:35:23.239099300
10128243979200,781.347,458.875,4.06439,89.5561,104.112,-536.472,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2511,55.2511,1,1020.2,454.059,4.20355,154.754,102.105,-539.776,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.2511,55.2511,1,900.775,456.467,1,0,2025-03-27 13:35:23.243979200
10128248640500,781.347,458.875,4.06439,89.5561,104.112,-536.472,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2511,55.2511,1,1020.2,454.059,4.20355,154.754,102.105,-539.776,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.2511,55.2511,1,900.775,456.467,1,0,2025-03-27 13:35:23.248640500
10128253530300,781.347,458.875,4.06439,89.5561,104.112,-536.472,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2511,55.2511,1,1020.2,454.059,4.20355,154.754,102.105,-539.776,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.2511,55.2511,1,900.775,456.467,1,0,2025-03-27 13:35:23.253530300
10128258512200,781.24,458.937,4.06298,89.5232,104.106,-536.56,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2543,55.2543,1,1020.08,454.036,4.1833,154.736,102.123,-539.758,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.2543,55.2543,1,900.663,456.487,1,0,2025-03-27 13:35:23.258512200
10128263288000,781.24,458.937,4.06298,89.5232,104.106,-536.56,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2543,55.2543,1,1020.08,454.036,4.1833,154.736,102.123,-539.758,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.2543,55.2543,1,900.663,456.487,1,0,2025-03-27 13:35:23.263288000
10128268092600,781.24,458.937,4.06298,89.5232,104.106,-536.56,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2543,55.2543,1,1020.08,454.036,4.1833,154.736,102.123,-539.758,2.98297,-2.19468,0.0520009,-0.038295,-0.038295,55.2543,55.2543,1,900.663,456.487,1,0,2025-03-27 13:35:23.268092600
10128273037400,781.116,459.134,4.04561,89.4987,104.154,-536.529,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2537,55.2537,1,1019.88,454.91,4.15766,154.696,102.15,-539.798,2.98297,-2.18439,0.0520013,-0.0381155,-0.0381155,55.2537,55.2537,1,900.5,457.022,1,0,2025-03-27 13:35:23.273037400
10128277860700,781.116,459.134,4.04561,89.4987,104.154,-536.529,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2537,55.2537,1,1019.88,454.91,4.15766,154.696,102.15,-539.798,2.98297,-2.18439,0.0520013,-0.0381155,-0.0381155,55.2537,55.2537,1,900.5,457.022,1,0,2025-03-27 13:35:23.277860700
10128282706900,780.913,459.253,4.06464,89.4565,104.182,-536.595,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2541,55.2541,1,1022.81,455.131,4.15992,154.666,102.198,-539.76,3.04155,-2.18439,0.0530215,-0.0381155,-0.0381155,55.2541,55.2541,1,901.863,457.192,1,0,2025-03-27 13:35:23.282706900
10128287592200,780.913,459.253,4.06464,89.4565,104.182,-536.595,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2541,55.2541,1,1022.81,455.131,4.15992,154.666,102.198,-539.76,3.04155,-2.18439,0.0530215,-0.0381155,-0.0381155,55.2541,55.2541,1,901.863,457.192,1,0,2025-03-27 13:35:23.287592200
10128292436700,780.717,459.256,4.08189,89.4285,104.218,-536.598,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2548,55.2548,1,1025.91,455.402,4.17836,154.635,102.216,-539.786,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2548,55.2548,1,903.312,457.329,1,0,2025-03-27 13:35:23.292436700
10128297338400,780.717,459.256,4.08189,89.4285,104.218,-536.598,5.37775,-2.32175,0.0936447,-0.0405111,-0.0405111,55.2548,55.2548,1,1025.91,455.402,4.17836,154.635,102.216,-539.786,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2548,55.2548,1,903.312,457.329,1,0,2025-03-27 13:35:23.297338400
10128302166000,779.512,459.379,4.04925,89.3938,104.237,-536.655,5.35805,-2.32175,0.0933028,-0.0405111,-0.0405111,55.2534,55.2534,1,1025.8,455.406,4.19046,154.608,102.267,-539.718,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2534,55.2534,1,902.655,457.393,1,0,2025-03-27 13:35:23.302166000
10128307072900,779.512,459.379,4.04925,89.3938,104.237,-536.655,5.35805,-2.32175,0.0933028,-0.0405111,-0.0405111,55.2534,55.2534,1,1025.8,455.406,4.19046,154.608,102.267,-539.718,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2534,55.2534,1,902.655,457.393,1,0,2025-03-27 13:35:23.307072900
10128311863000,779.402,462.386,4.0649,89.3673,104.258,-536.699,5.35805,-2.2704,0.0933061,-0.0396157,-0.0396157,55.2574,55.2574,1,1025.69,455.348,4.19393,154.579,102.283,-539.77,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2574,55.2574,1,902.545,458.867,1,0,2025-03-27 13:35:23.311863000
10128316725700,779.402,462.386,4.0649,89.3673,104.258,-536.699,5.35805,-2.2704,0.0933061,-0.0396157,-0.0396157,55.2574,55.2574,1,1025.69,455.348,4.19393,154.579,102.283,-539.77,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2574,55.2574,1,902.545,458.867,1,0,2025-03-27 13:35:23.316725700
10128321631000,778.489,464.5,4.10613,89.3535,104.293,-536.646,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2595,55.2595,1,1025.57,455.388,4.21366,154.559,102.277,-539.874,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2595,55.2595,1,902.027,459.944,1,0,2025-03-27 13:35:23.321631000
10128326552600,778.489,464.5,4.10613,89.3535,104.293,-536.646,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2595,55.2595,1,1025.57,455.388,4.21366,154.559,102.277,-539.874,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2595,55.2595,1,902.027,459.944,1,0,2025-03-27 13:35:23.326552600
10128331339000,778.489,464.5,4.10613,89.3535,104.293,-536.646,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2595,55.2595,1,1025.57,455.388,4.21366,154.559,102.277,-539.874,3.10258,-2.18439,0.0540844,-0.0381155,-0.0381155,55.2595,55.2595,1,902.027,459.944,1,0,2025-03-27 13:35:23.331339000
10128336195600,778.388,464.832,4.13199,89.3248,104.318,-536.681,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2604,55.2604,1,1024.81,455.474,4.23104,154.535,102.293,-539.869,3.0921,-2.18439,0.053902,-0.0381155,-0.0381155,55.2604,55.2604,1,901.6,460.153,1,0,2025-03-27 13:35:23.336195600
10128341121400,778.388,464.832,4.13199,89.3248,104.318,-536.681,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2604,55.2604,1,1024.81,455.474,4.23104,154.535,102.293,-539.869,3.0921,-2.18439,0.053902,-0.0381155,-0.0381155,55.2604,55.2604,1,901.6,460.153,1,0,2025-03-27 13:35:23.341121400
10128345918100,778.206,465.142,4.1092,89.2983,104.359,-536.603,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2543,55.2543,1,1024.55,467.169,4.24106,154.498,102.31,-539.834,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2543,55.2543,1,901.379,466.155,1,0,2025-03-27 13:35:23.345918100
10128350817300,778.206,465.142,4.1092,89.2983,104.359,-536.603,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2543,55.2543,1,1024.55,467.169,4.24106,154.498,102.31,-539.834,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2543,55.2543,1,901.379,466.155,1,0,2025-03-27 13:35:23.350817300
10128355648700,778.206,465.142,4.1092,89.2983,104.359,-536.603,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2543,55.2543,1,1024.55,467.169,4.24106,154.498,102.31,-539.834,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2543,55.2543,1,901.379,466.155,1,0,2025-03-27 13:35:23.355648700
10128360615800,778.125,465.16,4.13201,89.2812,104.358,-536.606,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2533,55.2533,1,1024.41,467.245,4.16853,154.479,102.319,-539.811,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2533,55.2533,1,901.265,466.202,1,0,2025-03-27 13:35:23.360615800
10128365368800,778.125,465.16,4.13201,89.2812,104.358,-536.606,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2533,55.2533,1,1024.41,467.245,4.16853,154.479,102.319,-539.811,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2533,55.2533,1,901.265,466.202,1,0,2025-03-27 13:35:23.365368800
10128370256500,778.125,465.16,4.13201,89.2812,104.358,-536.606,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2533,55.2533,1,1024.41,467.245,4.16853,154.479,102.319,-539.811,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2533,55.2533,1,901.265,466.202,1,0,2025-03-27 13:35:23.370256500
10128375270400,778.125,465.16,4.13201,89.2812,104.358,-536.606,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2533,55.2533,1,1024.41,467.245,4.16853,154.479,102.319,-539.811,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2533,55.2533,1,901.265,466.202,1,0,2025-03-27 13:35:23.375270400
10128380088700,777.958,465.089,4.14155,89.2612,104.37,-536.503,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2475,55.2475,1,1024.24,467.34,4.181,154.44,102.311,-539.791,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2475,55.2475,1,901.097,466.214,1,0,2025-03-27 13:35:23.380088700
10128384828400,777.958,465.089,4.14155,89.2612,104.37,-536.503,5.34378,-2.23107,0.0930608,-0.0389297,-0.0389297,55.2475,55.2475,1,1024.24,467.34,4.181,154.44,102.311,-539.791,3.0921,-1.97051,0.0539093,-0.0343852,-0.0343852,55.2475,55.2475,1,901.097,466.214,1,0,2025-03-27 13:35:23.384828400
10128389864700,776.831,464.516,4.12443,89.2141,104.316,-536.462,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.2406,55.2406,1,1024.71,467.137,4.23761,154.395,102.295,-539.667,3.10377,-1.97051,0.0541125,-0.0343852,-0.0343852,55.2406,55.2406,1,900.77,465.827,1,0,2025-03-27 13:35:23.389864700
10128394623300,776.831,464.516,4.12443,89.2141,104.316,-536.462,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.2406,55.2406,1,1024.71,467.137,4.23761,154.395,102.295,-539.667,3.10377,-1.97051,0.0541125,-0.0343852,-0.0343852,55.2406,55.2406,1,900.77,465.827,1,0,2025-03-27 13:35:23.394623300
10128399690300,776.831,464.516,4.12443,89.2141,104.316,-536.462,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.2406,55.2406,1,1024.71,467.137,4.23761,154.395,102.295,-539.667,3.10377,-1.97051,0.0541125,-0.0343852,-0.0343852,55.2406,55.2406,1,900.77,465.827,1,0,2025-03-27 13:35:23.399690300
10128404382400,776.731,464.544,4.11873,89.1951,104.294,-536.418,5.32903,-2.23107,0.0928047,-0.0389297,-0.0389297,55.237,55.237,1,1024.59,447.997,4.26899,154.382,102.276,-539.625,3.10377,-2.32694,0.0540998,-0.0406016,-0.0406016,55.237,55.237,1,900.659,456.271,1,0,2025-03-27 13:35:23.404382400
